Hour,Region,Load_MW,AvailableRenewable_MW,ElectricityPrice,SellPrice,CarbonIntensity,GridPurchase_MW,GridSell_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,Curtailment_MW,Discharge_MW,SOC_MWh,NetGridImport_MW
2400,RegionD,449.58208,540.19,279.5,218.01,0.4525,0.0,180.0,360.19000000000005,0.0,0.0,0.0,89.39207999999996,114.23819354838714,-180.0
2401,RegionD,430.41152000000005,587.87,279.68,218.15,0.4541,0.0,180.0,407.87,0.0,0.0,0.0,22.541520000000048,90.0,-180.0
2402,RegionD,428.77994752,650.0,279.86,218.29,0.4534,0.0,180.0,428.77994752,0.0,0.0,41.22005247999999,0.0,90.0,-180.0
2403,RegionD,423.26314623999997,722.35,280.05,218.44,0.4505,0.0,180.0,423.26314623999997,-0.0,0.0,119.08685376000005,0.0,90.0,-180.0
2404,RegionD,459.08181376,800.0,280.23,218.58,0.4456,0.0,180.0,459.08181376,0.0,0.0,160.91818624,0.0,90.0,-180.0
2405,RegionD,460.49450623999996,877.65,280.41,218.72,0.4391,0.0,180.0,460.49450623999996,75.10638297872343,-0.0,162.04911078127657,0.0,160.60000000000002,-180.0
2406,RegionD,481.74080000000004,950.0,280.59,218.86,0.4315,0.0,180.0,481.74080000000004,260.0,-0.0,28.259199999999964,0.0,405.0,-180.0
0,RegionE,448.4125,540.19,247.0,192.66,0.237,0.0,193.55000010415628,346.63999989584374,0.0,0.0,0.0,101.77250010415625,260.5672041890793,-193.55000010415628
1,RegionE,497.237499583375,587.87,247.16,192.78,0.2378,0.0,193.55000010415628,394.3199998958437,0.0,0.0,0.0,102.91749968753126,149.90322603044353,-193.55000010415628
2,RegionE,503.4,650.0,247.32,192.91,0.2375,0.0,193.55000010415628,456.4499998958437,0.0,0.0,0.0,46.95000010415626,99.41935495070562,-193.55000010415628
3,RegionE,545.0,722.35,247.48,193.03,0.236,0.0,193.55000010415628,528.7999998958437,0.0,0.0,0.0,16.20000010415623,82.0,-193.55000010415628
4,RegionE,556.687499583375,800.0,247.64,193.16,0.2334,0.0,220.0,556.687499583375,0.0,0.0,23.31250041662497,0.0,82.0,-220.0
5,RegionE,570.3125,877.65,247.8,193.28,0.23,0.0,220.0,570.3125,0.0,0.0,87.33749999999998,0.0,82.0,-220.0
6,RegionE,591.887500416625,950.0,247.96,193.41,0.226,0.0,220.0,591.887500416625,0.0,0.0,138.11249958337498,0.0,82.0,-220.0
7,RegionE,585.0250004166251,1012.13,381.72,297.74,0.2217,0.0,220.0,585.0250004166251,0.0,0.0,207.10499958337493,0.0,82.0,-220.0
8,RegionE,549.1500004166251,1059.81,381.96,297.93,0.2174,0.0,220.0,549.1500004166251,0.0,0.0,290.6599995833749,0.0,82.0,-220.0
9,RegionE,566.0125,1089.78,382.2,298.12,0.2134,0.0,220.0,566.0125,0.0,0.0,303.7674999999999,0.0,82.0,-220.0
10,RegionE,533.087499583375,1100.0,382.43,298.3,0.21,0.0,220.0,533.087499583375,0.0,0.0,346.912500416625,0.0,82.0,-220.0
11,RegionE,452.5875,1089.78,382.66,298.47,0.2074,0.0,220.0,452.5875,0.0,0.0,417.1925,0.0,82.0,-220.0
12,RegionE,443.684999583375,1059.81,382.89,298.65,0.2059,0.0,220.0,443.684999583375,0.0,0.0,396.12500041662497,-0.0,82.0,-220.0
13,RegionE,430.681249583375,1012.13,383.12,298.83,0.2055,0.0,220.0,430.681249583375,0.0,-0.0,361.448750416625,-0.0,82.0,-220.0
14,RegionE,399.73,950.0,383.34,299.01,0.2063,0.0,220.0,399.73,0.0,0.0,330.27,0.0,82.0,-220.0
15,RegionE,371.30249958337504,877.65,383.55,299.17,0.2083,0.0,220.0,371.30249958337504,86.86008013316336,0.0,199.48742028346157,0.0,163.64847532517356,-220.0
16,RegionE,336.337499583375,800.0,383.77,299.34,0.2113,0.0,220.0,336.337499583375,240.0,-0.0,3.6625004166249937,0.0,389.24847532517356,-220.0
17,RegionE,343.725,722.35,556.77,434.28,0.2151,0.0,220.0,502.35,0.0,158.625,0.0,0.0,538.3559753251735,-220.0
18,RegionE,278.762499583375,650.0,557.06,434.51,0.2196,0.0,220.0,278.762499583375,151.23750041662498,0.0,0.0,0.0,680.519225716801,-220.0
19,RegionE,322.825000416625,587.87,557.35,434.73,0.2243,0.0,220.0,322.825000416625,0.0,0.0,45.04499958337499,0.0,680.519225716801,-220.0
20,RegionE,292.7625,540.19,557.63,434.95,0.229,0.0,220.0,292.7625,27.427500000000027,0.0,3.907985046680551e-14,0.0,706.301075716801,-220.0
21,RegionE,309.54999999999995,510.22,557.9,435.16,0.2335,0.0,220.0,290.22,0.0,0.0,0.0,19.329999999999927,685.516129480242,-220.0
22,RegionE,361.82500000000005,500.0,346.45,270.23,0.2373,0.0,220.0,280.0,0.0,0.0,0.0,81.82500000000005,597.5322585125,-220.0
23,RegionE,405.450000416625,510.22,346.61,270.36,0.2402,0.0,220.0,290.22,0.0,0.0,0.0,115.23000041662499,473.6290322580645,-220.0
24,RegionE,404.9875,540.19,250.44,195.34,0.2422,0.0,220.0,320.19000000000005,0.0,0.0,0.0,84.79749999999996,382.44892473118284,-220.0
25,RegionE,487.125,587.87,250.55,195.43,0.2429,0.0,220.0,367.87,0.0,0.0,0.0,119.255,254.2177419354839,-220.0
26,RegionE,536.2625,650.0,250.65,195.51,0.2425,0.0,220.0,430.0,0.0,0.0,0.0,106.26250000000005,139.9569892473118,-220.0
27,RegionE,556.25,722.35,250.75,195.59,0.2408,0.0,220.0,502.35,0.0,0.0,0.0,53.89999999999998,82.0,-220.0
28,RegionE,567.500000416625,800.0,250.84,195.66,0.2382,0.0,220.0,567.500000416625,0.0,0.0,12.499999583375029,0.0,82.0,-220.0
29,RegionE,611.462500416625,877.65,250.93,195.73,0.2346,0.0,220.0,611.462500416625,0.0,0.0,46.18749958337503,0.0,82.0,-220.0
30,RegionE,603.612499583375,950.0,251.02,195.8,0.2305,0.0,220.0,603.612499583375,0.0,0.0,126.38750041662502,0.0,82.0,-220.0
31,RegionE,591.837499583375,1012.13,386.3,301.31,0.226,0.0,220.0,591.837499583375,0.0,0.0,200.292500416625,0.0,82.0,-220.0
32,RegionE,556.1249995833749,1059.81,386.42,301.41,0.2216,0.0,220.0,556.1249995833749,0.0,0.0,283.68500041662503,0.0,82.0,-220.0
33,RegionE,555.95,1089.78,386.53,301.49,0.2174,0.0,220.0,555.95,0.0,0.0,313.8299999999999,0.0,82.0,-220.0
34,RegionE,468.63749958337496,1100.0,386.63,301.57,0.2139,0.0,220.0,468.63749958337496,0.0,0.0,411.36250041662504,0.0,82.0,-220.0
35,RegionE,497.100000416625,1089.78,386.72,301.64,0.2111,0.0,220.0,497.100000416625,0.0,0.0,372.679999583375,0.0,82.0,-220.0
36,RegionE,435.462499583375,1059.81,386.81,301.71,0.2094,0.0,220.0,435.462499583375,0.0,0.0,404.34750041662494,0.0,82.0,-220.0
37,RegionE,403.915,1012.13,386.89,301.77,0.2089,0.0,220.0,403.915,0.0,0.0,388.215,0.0,82.0,-220.0
38,RegionE,400.283749583375,950.0,386.96,301.83,0.2095,0.0,220.0,400.283749583375,0.0,0.0,329.716250416625,0.0,82.0,-220.0
39,RegionE,343.531250416625,877.65,387.02,301.88,0.2113,0.0,220.0,343.531250416625,-0.0,0.0,314.11874958337495,-0.0,82.0,-220.0
40,RegionE,305.837500416625,800.0,387.07,301.91,0.2141,0.0,220.0,305.837500416625,236.9018060675056,0.0,37.260693515869406,0.0,304.6876977034552,-220.0
41,RegionE,260.43749958337503,722.35,561.33,437.84,0.2178,0.0,220.0,500.43749958337503,0.0,240.0,1.9125004166249937,0.0,530.2876977034553,-220.0
42,RegionE,294.925,650.0,561.38,437.88,0.222,0.0,220.0,294.925,135.075,0.0,0.0,0.0,657.2581977034553,-220.0
43,RegionE,278.26250041662496,587.87,561.43,437.92,0.2266,0.0,220.0,367.87,0.0,89.60749958337504,0.0,0.0,741.4892473118279,-220.0
44,RegionE,313.1,540.19,561.46,437.94,0.2311,0.0,220.0,313.1,0.0,0.0,7.090000000000032,0.0,741.4892473118279,-220.0
45,RegionE,346.375,510.22,561.48,437.95,0.2354,0.0,220.0,290.22,0.0,0.0,0.0,56.15499999999997,681.1075268817203,-220.0
46,RegionE,391.337499583375,500.0,348.51,271.84,0.239,0.0,220.0,280.0,0.0,0.0,0.0,111.337499583375,561.3897853942203,-220.0
47,RegionE,391.562500416625,510.22,348.51,271.84,0.2417,0.0,220.0,290.22,0.0,0.0,0.0,101.342500416625,452.41935483870964,-220.0
48,RegionE,463.35,540.19,251.7,196.33,0.2434,0.0,220.0,320.19000000000005,0.0,0.0,0.0,143.15999999999997,298.48387096774195,-220.0
49,RegionE,468.22499958337505,587.87,251.68,196.31,0.244,0.0,220.0,367.87,0.0,0.0,0.0,100.35499958337505,190.57526926518815,-220.0
50,RegionE,493.075000416625,650.0,251.67,196.3,0.2433,0.0,220.0,430.0,0.0,0.0,0.0,63.075000416625016,122.75268817204298,-220.0
51,RegionE,539.6500000000001,722.35,251.65,196.29,0.2415,0.0,220.0,502.35,0.0,0.0,0.0,37.30000000000007,82.64516129032248,-220.0
52,RegionE,580.5999999999999,800.0,251.62,196.26,0.2386,0.0,220.0,580.0,0.0,0.0,0.0,0.599999999999909,82.0,-220.0
53,RegionE,582.4875,877.65,251.59,196.24,0.2348,0.0,220.0,582.4875,0.0,0.0,75.16250000000002,0.0,82.0,-220.0
54,RegionE,605.7375000000001,950.0,251.56,196.22,0.2305,0.0,220.0,605.7375000000001,0.0,0.0,124.26249999999993,-0.0,82.0,-220.0
55,RegionE,587.325,1012.13,386.95,301.82,0.2258,0.0,220.0,587.325,-0.0,-0.0,204.80499999999995,0.0,82.0,-220.0
56,RegionE,555.9124995833749,1059.81,386.88,301.77,0.2212,0.0,220.0,555.9124995833749,-0.0,0.0,283.897500416625,0.0,82.0,-220.0
57,RegionE,526.649999583375,1089.78,386.8,301.7,0.2168,0.0,220.0,526.649999583375,0.0,0.0,343.13000041662497,-0.0,82.0,-220.0
58,RegionE,530.1,1100.0,386.72,301.64,0.213,0.0,220.0,530.1,-0.0,-0.0,349.9,0.0,82.0,-220.0
59,RegionE,488.57499958337496,1089.78,386.63,301.57,0.2101,0.0,220.0,488.57499958337496,-0.0,0.0,381.205000416625,0.0,82.0,-220.0
60,RegionE,423.012500416625,1059.81,386.54,301.5,0.2082,0.0,220.0,423.012500416625,0.0,0.0,416.79749958337493,-0.0,82.0,-220.0
61,RegionE,412.82374999999996,1012.13,386.44,301.42,0.2074,0.0,220.0,412.82374999999996,0.0,0.0,379.30625000000003,0.0,82.0,-220.0
62,RegionE,393.086249583375,950.0,386.33,301.34,0.2078,0.0,220.0,393.086249583375,0.0,0.0,336.913750416625,-0.0,82.0,-220.0
63,RegionE,354.397500416625,877.65,386.21,301.24,0.2094,0.0,220.0,354.397500416625,17.029266472345924,0.0,286.22323311102906,0.0,98.00751048400517,-220.0
64,RegionE,313.957500416625,800.0,386.1,301.16,0.212,0.0,220.0,313.957500416625,240.0,-0.0,26.04249958337499,0.0,323.60751048400516,-220.0
65,RegionE,292.85,722.35,559.66,436.53,0.2155,0.0,220.0,292.85,209.49999999999991,0.0,8.526512829121202e-14,0.0,520.5375104840051,-220.0
66,RegionE,276.025,650.0,559.47,436.39,0.2196,0.0,220.0,276.025,153.97500000000002,0.0,0.0,0.0,665.2740104840051,-220.0
67,RegionE,301.675,587.87,559.27,436.23,0.2239,0.0,220.0,301.675,66.19500000000001,0.0,-1.4210854715202004e-14,0.0,727.4973104840051,-220.0
68,RegionE,307.725,540.19,559.07,436.07,0.2283,0.0,220.0,307.725,0.0,0.0,12.465000000000032,0.0,727.4973104840051,-220.0
69,RegionE,337.59999958337505,510.22,558.86,435.91,0.2323,0.0,220.0,290.22,0.0,0.0,0.0,47.379999583375024,676.5510743728491,-220.0
70,RegionE,342.84999999999997,500.0,346.75,270.47,0.2357,0.0,220.0,280.0,0.0,0.0,0.0,62.849999999999966,608.9704292115589,-220.0
71,RegionE,413.66249958337505,510.22,346.61,270.36,0.2383,0.0,220.0,290.22,0.0,0.0,0.0,123.44249958337502,476.23655869180084,-220.0
72,RegionE,432.4125,540.19,250.23,195.18,0.2399,0.0,220.0,320.19000000000005,0.0,0.0,0.0,112.22249999999997,355.5672038530912,-220.0
73,RegionE,502.5875,587.87,250.12,195.09,0.2402,0.0,220.0,367.87,0.0,0.0,0.0,134.71749999999997,210.7096769713708,-220.0
74,RegionE,506.76249999999993,650.0,250.02,195.02,0.2394,0.0,220.0,430.0,0.0,0.0,0.0,76.76249999999993,128.16935439072572,-220.0
75,RegionE,545.2874995833749,722.35,249.91,194.93,0.2374,0.0,220.0,502.35,0.0,0.0,0.0,42.937499583374915,82.0,-220.0
76,RegionE,560.787500416625,800.0,249.8,194.84,0.2344,0.0,220.0,560.787500416625,0.0,0.0,19.212499583375006,0.0,82.0,-220.0
77,RegionE,548.162500416625,877.65,249.69,194.76,0.2305,0.0,220.0,548.162500416625,0.0,0.0,109.48749958337498,0.0,82.0,-220.0
78,RegionE,619.887499583375,950.0,249.58,194.67,0.226,0.0,220.0,619.887499583375,0.0,0.0,110.11250041662504,0.0,82.0,-220.0
79,RegionE,567.9625,1012.13,383.79,299.36,0.2212,0.0,220.0,567.9625,0.0,0.0,224.16750000000002,0.0,82.0,-220.0
80,RegionE,544.1375,1059.81,383.61,299.22,0.2164,0.0,220.0,544.1375,0.0,0.0,295.6724999999999,0.0,82.0,-220.0
81,RegionE,562.8625004166249,1089.78,383.44,299.08,0.2119,0.0,220.0,562.8625004166249,0.0,0.0,306.91749958337505,0.0,82.0,-220.0
82,RegionE,516.5749995833751,1100.0,383.26,298.94,0.208,0.0,220.0,516.5749995833751,0.0,0.0,363.4250004166249,0.0,82.0,-220.0
83,RegionE,458.125,1089.78,383.08,298.8,0.205,0.0,220.0,458.125,-0.0,0.0,411.655,0.0,82.0,-220.0
84,RegionE,454.124999583375,1059.81,382.9,298.66,0.203,0.0,220.0,454.124999583375,0.0,0.0,385.685000416625,0.0,82.0,-220.0
85,RegionE,424.9775,1012.13,382.72,298.52,0.2022,0.0,220.0,424.9775,-0.0,-0.0,367.1525,0.0,81.99999999999963,-220.0
86,RegionE,392.609999583375,950.0,382.54,298.38,0.2025,0.0,220.0,392.609999583375,0.0,0.0,337.390000416625,-0.0,82.0,-220.0
87,RegionE,365.457499583375,877.65,382.36,298.24,0.204,0.0,220.0,365.457499583375,36.931579955917776,0.0,255.26092046070718,0.0,116.7156851585627,-220.0
88,RegionE,312.76,800.0,382.19,298.11,0.2066,0.0,220.0,312.76,240.0,-0.0,27.24000000000001,0.0,342.3156851585627,-220.0
89,RegionE,320.80000041662504,722.35,553.92,432.06,0.21,0.0,220.0,320.80000041662504,181.549999583375,0.0,-2.842170943040401e-14,0.0,512.9726847669352,-220.0
90,RegionE,301.84999999999997,650.0,553.66,431.85,0.214,0.0,220.0,301.84999999999997,128.15000000000003,0.0,0.0,0.0,633.4336847669352,-220.0
91,RegionE,280.9,587.87,553.41,431.66,0.2183,0.0,220.0,280.9,86.96999999999997,0.0,5.684341886080802e-14,0.0,715.1854847669352,-220.0
92,RegionE,299.887500416625,540.19,553.16,431.46,0.2226,0.0,220.0,299.887500416625,0.0,0.0,20.302499583375038,0.0,715.1854847669352,-220.0
93,RegionE,340.087500416625,510.22,552.92,431.28,0.2266,0.0,220.0,290.22,0.0,0.0,0.0,49.86750041662498,661.5645165770159,-220.0
94,RegionE,349.5,500.0,343.04,267.57,0.23,0.0,220.0,280.0,0.0,0.0,0.0,69.5,586.8333337813169,-220.0
95,RegionE,379.075,510.22,342.9,267.46,0.2326,0.0,220.0,290.22,0.0,0.0,0.0,88.85499999999996,491.2903230286289,-220.0
96,RegionE,423.2,540.19,247.54,193.08,0.2341,0.0,220.0,320.19000000000005,0.0,0.0,0.0,103.00999999999993,380.5268821684139,-220.0
97,RegionE,482.96250041662506,587.87,247.44,193.0,0.2345,0.0,220.0,367.87,0.0,0.0,0.0,115.09250041662506,256.77150537634395,-220.0
98,RegionE,547.35,650.0,247.34,192.93,0.2337,0.0,220.0,430.0,0.0,0.0,0.0,117.35000000000002,130.58870967741922,-220.0
99,RegionE,547.5374999999999,722.35,247.24,192.85,0.2317,0.0,220.0,502.35,0.0,0.0,0.0,45.187499999999886,82.0,-220.0
100,RegionE,549.174999583375,800.0,247.15,192.78,0.2287,0.0,220.0,549.174999583375,0.0,0.0,30.825000416625016,0.0,82.0,-220.0
101,RegionE,572.7750000000001,877.65,247.06,192.71,0.2249,0.0,220.0,572.7750000000001,0.0,0.0,84.87499999999989,0.0,82.0,-220.0
102,RegionE,563.375,950.0,246.97,192.64,0.2204,0.0,220.0,563.375,0.0,0.0,166.625,0.0,82.0,-220.0
103,RegionE,582.8625,1012.13,379.83,296.27,0.2157,0.0,220.0,582.8625,0.0,0.0,209.26750000000004,0.0,82.0,-220.0
104,RegionE,530.987500416625,1059.81,379.7,296.17,0.211,0.0,220.0,530.987500416625,0.0,0.0,308.8224995833749,0.0,82.0,-220.0
105,RegionE,572.8375,1089.78,379.58,296.07,0.2065,0.0,220.0,572.8375,0.0,0.0,296.9425,0.0,82.0,-220.0
106,RegionE,507.59999999999997,1100.0,379.47,295.99,0.2027,0.0,220.0,507.59999999999997,0.0,0.0,372.40000000000003,0.0,82.0,-220.0
107,RegionE,475.0,1089.78,379.36,295.9,0.1998,0.0,220.0,475.0,0.0,0.0,394.78,0.0,82.0,-220.0
108,RegionE,422.32499999999993,1059.81,379.25,295.81,0.1978,0.0,220.0,422.32499999999993,0.0,0.0,417.485,0.0,82.0,-220.0
109,RegionE,414.424999583375,1012.13,379.16,295.74,0.1971,0.0,220.0,414.424999583375,0.0,0.0,377.705000416625,0.0,82.0,-220.0
110,RegionE,400.0,950.0,379.07,295.67,0.1975,0.0,220.0,400.0,0.0,0.0,330.0,-0.0,82.0,-220.0
111,RegionE,379.47499999999997,877.65,378.98,295.6,0.1992,0.0,220.0,379.47499999999997,0.0,0.0,278.175,-0.0,82.0,-220.0
112,RegionE,331.12500041662497,800.0,378.91,295.55,0.2018,0.0,220.0,331.12500041662497,135.5890952679592,0.0,113.28590431541582,0.0,209.45374955188166,-220.0
113,RegionE,265.27625,722.35,549.32,428.47,0.2054,0.0,220.0,502.35,0.0,237.07375000000002,0.0,0.0,432.30307455188165,-220.0
114,RegionE,274.56250041662497,650.0,549.22,428.39,0.2095,0.0,220.0,274.56250041662497,155.43749958337503,0.0,0.0,0.0,578.4143241602542,-220.0
115,RegionE,315.12499958337503,587.87,549.14,428.33,0.214,0.0,220.0,315.12499958337503,52.74500041662501,0.0,-3.552713678800501e-14,0.0,627.9946245518817,-220.0
116,RegionE,312.449999583375,540.19,549.07,428.27,0.2184,0.0,220.0,312.449999583375,0.0,0.0,7.740000416625037,0.0,627.9946245518817,-220.0
117,RegionE,333.23750000000007,510.22,549.01,428.23,0.2226,0.0,220.0,290.22,0.0,0.0,0.0,43.01750000000004,581.7392482077956,-220.0
118,RegionE,394.700000416625,500.0,340.74,265.78,0.2261,0.0,220.0,280.0,0.0,0.0,0.0,114.70000041662502,458.4059144264784,-220.0
119,RegionE,383.7625,510.22,340.71,265.75,0.2289,0.0,220.0,290.22,0.0,0.0,0.0,93.54249999999996,357.8225810931451,-220.0
120,RegionE,433.20000041662496,540.19,246.06,191.93,0.2306,0.0,220.0,320.19000000000005,0.0,0.0,0.0,113.0100004166249,236.30645161290332,-220.0
121,RegionE,468.462500416625,587.87,246.05,191.92,0.2311,0.0,220.0,367.87,0.0,0.0,0.0,100.592500416625,128.1424726702958,-220.0
122,RegionE,464.23749958337504,650.0,246.05,191.92,0.2305,0.0,220.0,430.0,0.0,0.0,0.0,34.23749958337504,91.32795698924738,-220.0
123,RegionE,511.0250000000001,722.35,246.05,191.92,0.2287,0.0,220.0,502.35,0.0,0.0,0.0,8.675000000000068,82.0,-220.0
124,RegionE,579.9749995833749,800.0,246.06,191.93,0.2259,0.0,220.0,579.9749995833749,0.0,0.0,0.025000416625061916,0.0,82.0,-220.0
125,RegionE,599.0375,877.65,246.08,191.94,0.2222,0.0,220.0,599.0375,0.0,0.0,58.612499999999955,0.0,82.0,-220.0
126,RegionE,586.587499583375,950.0,246.1,191.96,0.218,0.0,220.0,586.587499583375,0.0,0.0,143.412500416625,0.0,82.0,-220.0
127,RegionE,577.349999583375,1012.13,378.65,295.35,0.2134,0.0,220.0,577.349999583375,0.0,0.0,214.78000041662494,0.0,82.0,-220.0
128,RegionE,590.499999583375,1059.81,378.69,295.38,0.2089,0.0,220.0,590.499999583375,0.0,0.0,249.31000041662492,0.0,82.0,-220.0
129,RegionE,536.2375,1089.78,378.74,295.42,0.2046,0.0,220.0,536.2375,0.0,0.0,333.5425,0.0,82.0,-220.0
130,RegionE,511.874999583375,1100.0,378.8,295.46,0.201,0.0,220.0,511.874999583375,0.0,0.0,368.125000416625,0.0,82.0,-220.0
131,RegionE,451.43749958337503,1089.78,378.87,295.52,0.1983,0.0,220.0,451.43749958337503,0.0,0.0,418.34250041662494,0.0,82.0,-220.0
132,RegionE,442.725,1059.81,378.95,295.58,0.1966,0.0,220.0,442.725,0.0,0.0,397.0849999999999,0.0,82.0,-220.0
133,RegionE,401.29999999999995,1012.13,379.03,295.64,0.196,0.0,220.0,401.29999999999995,0.0,0.0,390.83000000000004,0.0,82.0,-220.0
134,RegionE,394.940000416625,950.0,379.12,295.71,0.1967,0.0,220.0,394.940000416625,0.0,0.0,335.059999583375,0.0,82.0,-220.0
135,RegionE,356.9499995833751,877.65,379.22,295.79,0.1985,0.0,220.0,356.9499995833751,0.0,0.0,300.7000004166249,-0.0,82.0,-220.0
136,RegionE,315.125,800.0,379.33,295.88,0.2014,0.0,220.0,315.125,186.16792181437287,0.0,78.70707818562713,0.0,256.9978465055105,-220.0
137,RegionE,304.6375,722.35,550.19,429.15,0.2052,0.0,220.0,502.35,0.0,197.71250000000003,0.0,0.0,442.8475965055105,-220.0
138,RegionE,322.46250000000003,650.0,550.37,429.29,0.2095,0.0,220.0,322.46250000000003,107.53749999999997,0.0,0.0,0.0,543.9328465055105,-220.0
139,RegionE,304.1375,587.87,550.56,429.44,0.2142,0.0,220.0,304.1375,63.73250000000001,0.0,7.105427357601002e-15,0.0,603.8413965055105,-220.0
140,RegionE,319.3875,540.19,550.75,429.59,0.2188,0.0,220.0,319.3875,0.0,0.0,0.8025000000000659,0.0,603.8413965055105,-220.0
141,RegionE,304.324999583375,510.22,550.96,429.75,0.2232,0.0,220.0,290.22,0.0,0.0,0.0,14.10499958337499,588.6747302868278,-220.0
142,RegionE,341.537499583375,500.0,342.11,266.85,0.227,0.0,220.0,280.0,0.0,0.0,0.0,61.537499583374995,522.5053758961019,-220.0
143,RegionE,399.137500416625,510.22,342.25,266.95,0.2299,0.0,220.0,290.22,0.0,0.0,0.0,108.91750041662499,405.3897840502686,-220.0
144,RegionE,435.0125,540.19,247.29,192.89,0.2318,0.0,220.0,320.19000000000005,0.0,0.0,0.0,114.82249999999993,281.9247302868278,-220.0
145,RegionE,458.63749958337496,587.87,247.4,192.97,0.2326,0.0,220.0,367.87,0.0,0.0,0.0,90.76749958337496,184.32526836922034,-220.0
146,RegionE,506.98749999999995,650.0,247.51,193.06,0.2322,0.0,220.0,430.0,0.0,0.0,0.0,76.98749999999995,101.54301030470428,-220.0
147,RegionE,520.524999583375,722.35,247.63,193.15,0.2306,0.0,220.0,502.35,0.0,0.0,0.0,18.174999583374984,82.0,-220.0
148,RegionE,570.9875004166249,800.0,247.75,193.25,0.228,0.0,220.0,570.9875004166249,0.0,0.0,9.012499583375075,0.0,82.0,-220.0
149,RegionE,606.087500416625,877.65,247.87,193.34,0.2245,0.0,220.0,606.087500416625,0.0,0.0,51.56249958337503,0.0,82.0,-220.0
150,RegionE,595.374999583375,950.0,248.0,193.44,0.2204,0.0,220.0,595.374999583375,0.0,0.0,134.62500041662497,0.0,82.0,-220.0
151,RegionE,572.0500000000001,1012.13,381.74,297.76,0.2161,0.0,220.0,572.0500000000001,0.0,0.0,220.07999999999993,0.0,82.0,-220.0
152,RegionE,587.649999583375,1059.81,381.94,297.91,0.2117,0.0,220.0,587.649999583375,0.0,0.0,252.16000041662494,0.0,82.0,-220.0
153,RegionE,564.975,1089.78,382.15,298.08,0.2077,0.0,220.0,564.975,0.0,0.0,304.80499999999995,0.0,82.0,-220.0
154,RegionE,512.0874995833751,1100.0,382.37,298.25,0.2043,0.0,220.0,512.0874995833751,0.0,0.0,367.9125004166249,0.0,82.0,-220.0
155,RegionE,439.412500416625,1089.78,382.59,298.42,0.2017,0.0,220.0,439.412500416625,0.0,0.0,430.367499583375,0.0,82.0,-220.0
156,RegionE,432.787499583375,1059.81,382.81,298.59,0.2001,0.0,220.0,432.787499583375,-0.0,0.0,407.02250041662495,0.0,82.0,-220.0
157,RegionE,397.38750000000005,1012.13,383.03,298.76,0.1998,0.0,220.0,397.38750000000005,0.0,0.0,394.74249999999995,0.0,82.0,-220.0
158,RegionE,404.68750041662497,950.0,383.26,298.94,0.2006,0.0,220.0,404.68750041662497,0.0,0.0,325.31249958337503,0.0,82.0,-220.0
159,RegionE,354.255000416625,877.65,383.5,299.13,0.2026,0.0,220.0,354.255000416625,-0.0,0.0,303.39499958337495,0.0,82.0000000000004,-220.0
160,RegionE,324.218750416625,800.0,383.73,299.31,0.2056,0.0,220.0,324.218750416625,92.943928032099,0.0,162.83732155127598,0.0,169.36729235017344,-220.0
161,RegionE,306.299999583375,722.35,556.75,434.27,0.2095,0.0,220.0,502.3499999999999,0.0,196.05000041662493,1.1368683772161603e-13,0.0,353.6542927418009,-220.0
162,RegionE,273.57500000000005,650.0,557.1,434.54,0.214,0.0,220.0,273.57500000000005,156.42499999999995,0.0,0.0,0.0,500.69379274180085,-220.0
163,RegionE,275.40000000000003,587.87,557.45,434.81,0.2188,0.0,220.0,275.40000000000003,92.46999999999998,0.0,-1.4210854715202004e-14,0.0,587.6155927418008,-220.0
164,RegionE,323.57500000000005,540.19,557.8,435.08,0.2236,0.0,220.0,320.19000000000005,0.0,0.0,0.0,3.384999999999991,583.9758077955643,-220.0
