Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridPurchase_MW,Curtailment_MW,Cost_CNY,CarbonEmission_tCO2
1075,RegionB,584.4166666666658,0.9990028490028475,81.7526666666666,198.826,280.5786666666666,378.78119999999996,587.87,378.78119999999996,0.0,209.08880000000005,0.0,0.0
1075,RegionC,539.4999999999982,0.9990740740740707,82.34399999999982,210.677333,293.0213329999998,404.3694395399997,587.87,404.3694395399997,0.0,183.50056046000032,0.0,0.0
1075,RegionD,963.9666666666676,0.6548686594202905,142.54966666666672,128.891667,271.44133366666676,347.4449070933335,587.87,347.4449070933335,0.0,240.42509290666652,0.0,0.0
1075,RegionE,81.79999999999836,0.08083003952569008,8.839999999999783,155.212333,164.05233299999978,205.0654162499997,587.87,205.0654162499997,0.0,382.8045837500003,0.0,0.0
1075,RegionF,194.93333333333203,0.20179434092477436,31.109333333333126,186.644,217.75333333333313,276.54673333333307,587.87,276.54673333333307,0.0,311.32326666666694,0.0,0.0
1076,RegionA,629.066666666658,0.9985185185185047,93.97733333333197,231.065333,325.04266633333197,438.8075995499982,540.19,438.8075995499982,0.0,101.38240045000185,0.0,0.0
1076,RegionB,582.0999999999888,0.9950427350427158,83.62799999999838,218.207333,301.8353329999984,407.47769954999785,540.19,407.47769954999785,0.0,132.7123004500022,0.0,0.0
1076,RegionC,536.4333333333366,0.9933950617284011,81.76933333333385,201.188,282.95733333333385,390.48112000000066,540.19,390.48112000000066,0.0,149.7088799999994,0.0,0.0
1076,RegionD,1243.983333333319,0.8450973731883961,187.9993333333312,130.151,318.1503333333312,407.23242666666397,540.19,407.23242666666397,0.0,132.9575733333361,0.0,0.0
1076,RegionE,126.13333333332935,0.12463768115941636,14.981333333332866,191.976,206.95733333333285,258.6966666666661,540.19,258.6966666666661,0.0,281.49333333333396,0.0,0.0
1076,RegionF,387.6333333333364,0.4012767425810936,61.461333333333826,182.425333,243.88666633333384,309.736066243334,540.19,309.736066243334,0.0,230.45393375666606,0.0,0.0
1077,RegionA,610.5166666666635,0.969074074074069,87.33966666666636,263.173333,350.51299966666636,473.1925495499996,510.22,473.1925495499996,0.0,37.0274504500004,0.0,0.0
1077,RegionB,566.0166666666726,0.9675498575498677,83.4126666666677,262.836667,346.24933366666767,467.4366004500014,510.22,467.4366004500014,0.0,42.78339954999865,0.0,0.0
1077,RegionC,538.0000000000041,0.9962962962963039,81.77666666666725,195.044667,276.8213336666673,382.0134404600008,510.22,382.0134404600008,0.0,128.2065595399992,0.0,0.0
1077,RegionD,1343.1666666666572,0.9124773550724573,205.22766666666521,153.842,359.0696666666652,459.6091733333315,510.22,459.6091733333315,0.0,50.610826666668515,0.0,0.0
1077,RegionE,205.78333333332034,0.2033432147562454,25.16933333333127,216.722667,241.89200033333128,302.3650004166641,510.22,302.3650004166641,0.0,207.85499958333594,0.0,0.0
1077,RegionF,518.9999999999986,0.5372670807453402,82.47999999999978,199.762667,282.24266699999976,358.4481870899997,510.22,358.4481870899997,0.0,151.77181291000034,0.0,0.0
1078,RegionA,475.2666666666553,0.7543915343915163,65.24666666666494,302.858333,368.104999666665,496.9417495499978,500.0,496.9417495499978,0.0,3.0582504500022196,0.0,0.0
1078,RegionB,535.7666666666719,0.9158404558404648,78.65766666666764,271.556,350.2136666666676,472.7884500000013,500.0,472.7884500000013,0.0,27.21154999999868,0.0,0.0
1078,RegionC,524.6000000000026,0.9714814814814864,82.63600000000031,260.32,342.9560000000003,473.27928000000037,500.0,473.27928000000037,0.0,26.72071999999963,0.0,0.0
1078,RegionD,1329.033333333334,0.9028759057971019,202.06233333333347,182.736667,384.7990003333335,492.54272042666685,500.0,492.54272042666685,0.0,7.457279573333153,0.0,0.0
1078,RegionE,325.41666666666583,0.3215579710144919,39.62166666666658,236.098333,275.7199996666666,344.6499995833332,500.0,344.6499995833332,0.0,155.35000041666677,0.0,0.0
1078,RegionF,875.5999999999965,0.9064182194616941,135.93599999999944,241.249333,377.18533299999945,479.0253729099993,500.0,479.0253729099993,0.0,20.974627090000695,0.0,0.0
1079,RegionA,329.53333333333467,0.5230687830687852,44.42466666666679,334.885333,379.3099996666668,512.0684995500002,510.22,510.22,1.848499550000156,0.0,1219.2887881756028,1.2414522977801048
1079,RegionB,495.94999999999504,0.8477777777777693,71.03233333333255,309.540333,380.5726663333325,513.773099549999,510.22,510.22,3.553099549998933,0.0,2245.9852875453257,2.2324124472643296
1079,RegionC,539.3500000000035,0.9987962962963028,85.77333333333392,266.974667,352.74800033333395,486.7922404600008,510.22,486.7922404600008,0.0,23.427759539999215,0.0,0.0
1079,RegionD,1437.2166666666699,0.9763700181159443,215.21366666666717,180.030333,395.24399966666715,505.91231957333395,510.22,505.91231957333395,0.0,4.3076804266660815,0.0,0.0
1079,RegionE,881.1333333333282,0.8706851119894548,121.25933333333256,237.888333,359.14766633333255,448.9345829166657,510.22,448.9345829166657,0.0,61.28541708333432,0.0,0.0
1079,RegionF,956.3333333333248,0.9899930986887421,144.33333333333195,256.464333,400.79766633333196,509.0130362433316,510.22,509.0130362433316,0.0,1.206963756668415,0.0,0.0
1080,RegionA,220.31666666666683,0.34970899470899497,27.68533333333334,366.86,394.54533333333336,532.6362,540.19,532.6362,0.0,7.553800000000024,0.0,0.0
1080,RegionB,325.61666666666406,0.5566096866096821,44.0816666666663,339.055333,383.1369996666663,517.2349495499996,540.19,517.2349495499996,0.0,22.9550504500005,0.0,0.0
1080,RegionC,432.8333333333326,0.8015432098765418,68.68266666666658,308.813,377.4956666666666,520.9440199999998,540.19,520.9440199999998,0.0,19.24598000000026,0.0,0.0
1080,RegionD,1160.333333333336,0.7882699275362337,173.2723333333338,225.006,398.27833333333376,509.79626666666724,540.19,509.79626666666724,0.0,30.39373333333282,0.0,0.0
1080,RegionE,613.9666666666694,0.6066864295125192,80.79066666666706,287.62,368.41066666666705,460.51333333333383,540.19,460.51333333333383,0.0,79.67666666666622,0.0,0.0
1080,RegionF,791.7166666666626,0.819582470669423,119.41599999999939,276.198,395.61399999999935,502.4297799999992,540.19,502.4297799999992,0.0,37.76022000000086,0.0,0.0
1081,RegionA,205.1333333333355,0.325608465608469,26.43466666666687,368.096667,394.5313336666669,532.6173004500004,587.87,532.6173004500004,0.0,55.25269954999965,0.0,0.0
1081,RegionB,193.73333333333403,0.33116809116809237,23.365333333333396,372.078333,395.4436663333334,533.8489495500002,587.87,533.8489495500002,0.0,54.02105044999985,0.0,0.0
1081,RegionC,381.6833333333316,0.7068209876543178,60.58933333333306,334.617333,395.20666633333303,545.3851995399996,587.87,545.3851995399996,0.0,42.48480046000043,0.0,0.0
1081,RegionD,842.716666666666,0.5724977355072459,126.13166666666662,302.207333,428.3389996666666,548.2739195733333,587.87,548.2739195733333,0.0,39.59608042666673,0.0,0.0
1081,RegionE,446.71666666666556,0.44141963109354304,57.869666666666575,346.969667,404.83933366666656,506.0491670833332,587.87,506.0491670833332,0.0,81.8208329166668,0.0,0.0
1081,RegionF,505.8333333333212,0.5236369910282829,74.96533333333137,322.226,397.1913333333314,504.43299333333084,587.87,504.43299333333084,0.0,83.43700666666916,0.0,0.0
1082,RegionA,147.5333333333283,0.2341798941798862,19.675333333332443,400.266667,419.94200033333243,566.9217004499989,650.0,566.9217004499989,0.0,83.07829955000113,0.0,0.0
1082,RegionB,192.40000000000168,0.3288888888888918,23.04400000000015,383.863667,406.9076670000002,549.3253504500003,650.0,549.3253504500003,0.0,100.67464954999969,0.0,0.0
1082,RegionC,333.29999999999654,0.6172222222222158,52.847999999999445,347.969333,400.81733299999945,553.1279195399992,650.0,553.1279195399992,0.0,96.8720804600008,0.0,0.0
1082,RegionD,581.6833333333448,0.3951653079710223,84.61633333333522,333.772333,418.3886663333352,535.5374929066691,650.0,535.5374929066691,0.0,114.46250709333094,0.0,0.0
1082,RegionE,305.1333333333314,0.30151515151514957,41.721666666666486,385.258333,426.97999966666646,533.7249995833331,650.0,533.7249995833331,0.0,116.2750004166669,0.0,0.0
1082,RegionF,441.4333333333316,0.4569703243616269,66.52333333333317,368.856,435.3793333333332,552.9317533333332,650.0,552.9317533333332,0.0,97.06824666666682,0.0,0.0
1083,RegionA,80.06666666666274,0.12708994708994087,7.099666666666282,399.133333,406.2329996666663,548.4145495499995,722.35,548.4145495499995,0.0,173.93545045000053,0.0,0.0
1083,RegionB,158.40000000000146,0.27076923076923326,19.84000000000014,379.577,399.41700000000014,539.2129500000002,722.35,539.2129500000002,0.0,183.13704999999982,0.0,0.0
1083,RegionC,210.28333333333353,0.38941358024691397,32.60533333333336,371.428,404.03333333333336,557.566,722.35,557.566,0.0,164.784,0.0,0.0
1083,RegionD,312.85000000001264,0.21253396739131294,42.13800000000204,351.23,393.36800000000204,503.51104000000265,722.35,503.51104000000265,0.0,218.83895999999737,0.0,0.0
1083,RegionE,77.54999999998654,0.07663043478259539,9.950666666664533,374.036,383.9866666666645,479.9833333333306,722.35,479.9833333333306,0.0,242.3666666666694,0.0,0.0
1083,RegionF,387.01666666666824,0.40063837129054686,59.30566666666682,353.616667,412.9223336666668,524.4113637566669,722.35,524.4113637566669,0.0,197.93863624333312,0.0,0.0
1084,RegionA,43.91666666666674,0.06970899470899483,3.6226666666666825,396.765333,400.3879996666667,540.52379955,800.0,540.52379955,0.0,259.47620044999996,0.0,0.0
1084,RegionB,72.19999999999914,0.12341880341880195,6.37133333333318,379.670667,386.04200033333314,521.1567004499998,800.0,521.1567004499998,0.0,278.8432995500002,0.0,0.0
1084,RegionC,194.90000000000305,0.3609259259259316,30.152000000000484,374.387333,404.5393330000005,558.2642795400006,800.0,558.2642795400006,0.0,241.73572045999936,0.0,0.0
1084,RegionD,138.60000000000105,0.09415760869565289,18.312000000000094,393.607,411.9190000000001,527.2563200000002,800.0,527.2563200000002,0.0,272.7436799999998,0.0,0.0
1084,RegionE,10.533333333334667,0.0104084321475639,1.0533333333334667,393.58,394.63333333333344,493.2916666666668,800.0,493.2916666666668,0.0,306.7083333333332,0.0,0.0
1084,RegionF,202.96666666666988,0.21011042097998953,32.10466666666724,373.266667,405.3713336666672,514.8215937566674,800.0,514.8215937566674,0.0,285.1784062433326,0.0,0.0
1085,RegionA,41.9166666666672,0.06653439153439238,3.4733333333333754,395.749333,399.22266633333334,538.95059955,877.65,538.95059955,0.0,338.69940045,0.0,0.0
1085,RegionB,50.73333333333403,0.08672364672364792,4.256666666666742,379.050667,383.3073336666667,517.4649004500001,877.65,517.4649004500001,0.0,360.1850995499999,0.0,0.0
1085,RegionC,252.66666666665924,0.46790123456788746,39.86666666666548,363.66,403.5266666666655,556.8667999999983,877.65,556.8667999999983,0.0,320.78320000000167,0.0,0.0
1085,RegionD,51.41666666665742,0.0349298007246314,7.953666666665258,376.174,384.1276666666652,491.6834133333315,877.65,491.6834133333315,0.0,385.9665866666685,0.0,0.0
1085,RegionE,10.0,0.009881422924901186,1.0,433.338,434.338,542.9225,877.65,542.9225,0.0,334.72749999999996,0.0,0.0
1085,RegionF,48.64999999999168,0.050362318840571095,7.783999999998668,398.722667,406.5066669999987,516.2634670899984,877.65,516.2634670899984,0.0,361.3865329100016,0.0,0.0
1086,RegionA,46.10000000000082,0.07317460317460447,3.7640000000000784,393.032,396.79600000000005,535.6746,950.0,535.6746,0.0,414.32539999999995,0.0,0.0
1086,RegionB,57.53333333333376,0.09834757834757907,4.942666666666701,380.338,385.2806666666667,520.1289000000002,950.0,520.1289000000002,0.0,429.87109999999984,0.0,0.0
1086,RegionC,240.59999999999718,0.4455555555555503,37.93599999999955,362.227333,400.1633329999995,552.2253995399993,950.0,552.2253995399993,0.0,397.77460046000067,0.0,0.0
1086,RegionD,55.0,0.03736413043478261,5.5,403.451333,408.951333,523.45770624,950.0,523.45770624,0.0,426.54229376,0.0,0.0
1086,RegionE,10.0,0.009881422924901186,1.0,390.653333,391.653333,489.56666624999997,950.0,489.56666624999997,0.0,460.43333375000003,0.0,0.0
1086,RegionF,13.599999999999227,0.014078674948239365,2.1759999999998763,381.178667,383.3546669999999,486.86042708999986,950.0,486.86042708999986,0.0,463.13957291000014,0.0,0.0
1087,RegionA,56.0166666666662,0.08891534391534317,4.481333333333296,392.74,397.2213333333333,536.2488,1012.13,536.2488,0.0,475.88120000000004,0.0,0.0
1087,RegionB,31.73333333333312,0.054245014245013885,2.5443333333333116,371.732,374.27633333333335,505.27305000000007,1012.13,505.27305000000007,0.0,506.8569499999999,0.0,0.0
1087,RegionC,222.0,0.4111111111111111,34.96,365.930667,400.890667,553.22912046,1012.13,553.22912046,0.0,458.90087954,0.0,0.0
1087,RegionD,55.0,0.03736413043478261,5.5,361.676,367.176,469.98528,1012.13,469.98528,0.0,542.14472,0.0,0.0
1087,RegionE,2.4999999999995453,0.002470355731224847,0.20999999999995453,401.877333,402.087333,502.60916625,1012.13,502.60916625,0.0,509.52083375,0.0,0.0
1087,RegionF,22.0,0.022774327122153208,2.2,386.554667,388.754667,493.71842709,1012.13,493.71842709,0.0,518.41157291,0.0,0.0
1088,RegionA,171.00000000000045,0.27142857142857213,21.500000000000036,384.072333,405.57233300000007,547.5226495500001,1059.81,547.5226495500001,0.0,512.2873504499998,0.0,0.0
1088,RegionB,133.0833333333337,0.22749287749287814,19.346666666666696,374.486667,393.8333336666667,531.6750004500001,1059.81,531.6750004500001,0.0,528.1349995499999,0.0,0.0
1088,RegionC,253.46666666666488,0.4693827160493794,39.99466666666638,362.521333,402.5159996666664,555.4720795399996,1059.81,555.4720795399996,0.0,504.3379204600003,0.0,0.0
1088,RegionD,55.0,0.03736413043478261,5.5,376.864,382.364,489.42591999999996,1059.81,489.42591999999996,0.0,570.38408,0.0,0.0
1088,RegionE,20.0,0.019762845849802372,1.9400000000000002,373.184,375.124,468.90500000000003,1059.81,468.90500000000003,0.0,590.905,0.0,0.0
1088,RegionF,28.0,0.028985507246376812,2.68,328.441333,331.121333,420.52409291,1059.81,420.52409291,0.0,639.2859070899999,0.0,0.0
1089,RegionA,186.14999999999918,0.29547619047618917,23.083999999999943,372.867333,395.9513329999999,534.5342995499999,1089.78,534.5342995499999,0.0,555.2457004500001,0.0,0.0
1089,RegionB,192.7666666666787,0.3295156695156901,29.078666666668546,379.144,408.22266666666854,551.1006000000026,1089.78,551.1006000000026,0.0,538.6793999999974,0.0,0.0
1089,RegionC,244.53333333333194,0.4528395061728369,38.26666666666647,355.921333,394.1879996666665,543.9794395399997,1089.78,543.9794395399997,0.0,545.8005604600003,0.0,0.0
1089,RegionD,55.0,0.03736413043478261,5.5,335.04,340.54,435.8912,1089.78,435.8912,0.0,653.8888,0.0,0.0
1089,RegionE,20.0,0.019762845849802372,1.9400000000000002,387.991667,389.931667,487.41458375,1089.78,487.41458375,0.0,602.36541625,0.0,0.0
1089,RegionF,28.0,0.028985507246376812,2.68,312.830667,315.510667,400.69854709000003,1089.78,400.69854709000003,0.0,689.0814529099999,0.0,0.0
1090,RegionA,221.46666666666488,0.3515343915343887,28.02533333333296,375.448667,403.474000333333,544.6899004499995,1100.0,544.6899004499995,0.0,555.3100995500005,0.0,0.0
1090,RegionB,214.10000000000105,0.3659829059829078,31.740000000000098,375.355333,407.0953330000001,549.5786995500001,1100.0,549.5786995500001,0.0,550.4213004499999,0.0,0.0
1090,RegionC,298.06666666666456,0.5519753086419714,46.850666666666335,353.786667,400.63733366666634,552.8795204599995,1100.0,552.8795204599995,0.0,547.1204795400005,0.0,0.0
1090,RegionD,83.44999999999936,0.05669157608695609,10.324999999999937,311.122333,321.44733299999996,411.45258623999996,1100.0,411.45258623999996,0.0,688.54741376,0.0,0.0
1090,RegionE,19.083333333333485,0.018857048748353245,1.8666666666666791,308.353333,310.2199996666667,387.7749995833334,1100.0,387.7749995833334,0.0,712.2250004166666,0.0,0.0
1090,RegionF,136.5999999999981,0.14140786749482204,20.801999999999808,316.358667,337.1606669999998,428.1940470899998,1100.0,428.1940470899998,0.0,671.8059529100002,0.0,0.0
1091,RegionA,299.0166666666655,0.4746296296296278,40.11466666666654,364.52,404.63466666666653,546.2567999999999,1089.78,546.2567999999999,0.0,543.5232000000001,0.0,0.0
1091,RegionB,211.64999999999986,0.3617948717948716,31.65199999999999,377.69,409.342,552.6117,1089.78,552.6117,0.0,537.1682999999999,0.0,0.0
1091,RegionC,269.0,0.4981481481481482,42.2,361.529667,403.729667,557.14694046,1089.78,557.14694046,0.0,532.63305954,0.0,0.0
1091,RegionD,78.700000000003,0.05346467391304552,9.65200000000048,293.16,302.8120000000005,387.5993600000007,1089.78,387.5993600000007,0.0,702.1806399999994,0.0,0.0
1091,RegionE,23.0,0.022727272727272728,2.3000000000000003,302.06,304.36,380.45000000000005,1089.78,380.45000000000005,0.0,709.3299999999999,0.0,0.0
1091,RegionF,36.816666666655465,0.03811249137334934,5.5306666666648745,288.168,293.6986666666649,372.99730666666443,1089.78,372.99730666666443,0.0,716.7826933333356,0.0,0.0
1092,RegionA,280.51666666666756,0.4452645502645517,38.326333333333416,332.304,370.6303333333334,500.3509500000001,1059.81,500.3509500000001,0.0,559.4590499999998,0.0,0.0
1092,RegionB,391.83333333333394,0.6698005698005708,61.02666666666671,335.618,396.6446666666667,535.4703000000001,1059.81,535.4703000000001,0.0,524.3396999999999,0.0,0.0
1092,RegionC,533.6666666666656,0.9882716049382696,85.10666666666656,313.063333,398.16999966666657,549.4745995399999,1059.81,549.4745995399999,0.0,510.3354004600001,0.0,0.0
1092,RegionD,122.59999999999764,0.08328804347825926,17.239999999999764,292.91,310.1499999999998,396.99199999999973,1059.81,396.99199999999973,0.0,662.8180000000002,0.0,0.0
1092,RegionE,23.0,0.022727272727272728,2.3000000000000003,279.331,281.63100000000003,352.03875000000005,1059.81,352.03875000000005,0.0,707.7712499999999,0.0,0.0
1092,RegionF,35.0,0.036231884057971016,4.84,271.493333,276.333333,350.94333291,1059.81,350.94333291,0.0,708.86666709,0.0,0.0
1093,RegionA,349.1666666666754,0.5542328042328181,49.913333333334734,283.582667,333.49600033333473,450.2196004500019,1012.13,450.2196004500019,0.0,561.9103995499981,0.0,0.0
1093,RegionB,469.0,0.8017094017094017,72.88,321.067667,393.94766699999997,531.82935045,1012.13,531.82935045,0.0,480.30064955,0.0,0.0
