Hour,Region,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,NetGridImport_MW,Curtailment_MW,SOC_MWh,Cost_CNY,CarbonEmission_tCO2
1463,RegionF,373.25300000000004,510.22,373.25300000000004,0.0,0.0,0.0,0.0,0.0,136.96699999999998,-136.96699999999998,0.0,850.0,-37048.20383,0.0
1464,RegionA,478.70999955004504,540.19,478.70999955004504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.480000449955014,350.0,0.0,0.0
1464,RegionB,526.662000449955,540.19,526.662000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527999550045024,320.0,0.0,0.0
1464,RegionC,521.212200459954,540.19,521.212200459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97779954004602,300.0,0.0,0.0
1464,RegionD,456.8448,540.19,456.8448,0.0,0.0,0.0,0.0,0.0,83.34520000000003,-83.34520000000003,0.0,900.0,-17499.158192000006,0.0
1464,RegionE,468.549999583375,540.19,468.549999583375,0.0,0.0,0.0,0.0,0.0,71.64000041662507,-71.64000041662507,0.0,820.0,-13292.802077304783,0.0
1464,RegionF,424.941999576709,540.19,424.941999576709,0.0,0.0,0.0,0.0,0.0,115.24800042329105,-115.24800042329105,0.0,850.0,-22509.086962672973,0.0
1465,RegionA,535.7745,587.87,535.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.095500000000015,350.0,0.0,0.0
1465,RegionB,511.59600044995506,587.87,511.59600044995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.27399955004495,320.0,0.0,0.0
1465,RegionC,536.544,587.87,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32600000000002,300.0,0.0,0.0
1465,RegionD,518.2976,587.87,518.2976,0.0,0.0,0.0,0.0,0.0,69.57240000000002,-69.57240000000002,0.0,900.0,-14604.638208000002,0.0
1465,RegionE,477.18749958337503,587.87,477.18749958337503,0.0,0.0,0.0,0.0,0.0,110.68250041662498,-110.68250041662498,0.0,820.0,-20532.710652288097,0.0
1465,RegionF,481.49510042329103,587.87,481.49510042329103,0.0,0.0,0.0,0.0,0.0,106.37489957670897,-106.37489957670897,0.0,850.0,-20771.826640343963,0.0
1466,RegionA,541.0935004499551,650.0,541.0935004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.90649955004494,350.0,0.0,0.0
1466,RegionB,531.360000449955,650.0,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63999955004499,320.0,0.0,0.0
1466,RegionC,536.5439995400459,650.0,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45600045995411,300.0,0.0,0.0
1466,RegionD,539.276799573376,650.0,539.276799573376,0.0,0.0,0.0,0.0,0.0,110.72320042662398,-110.72320042662398,0.0,900.0,-23238.58530553984,0.0
1466,RegionE,543.1500004166251,650.0,543.1500004166251,0.0,0.0,0.0,0.0,0.0,106.84999958337494,-106.84999958337494,0.0,820.0,-19818.537922724383,0.0
1466,RegionF,518.998199576709,650.0,518.998199576709,0.0,0.0,0.0,0.0,0.0,131.001800423291,-131.001800423291,0.0,850.0,-25576.791514643337,0.0
1467,RegionA,544.3200004499549,722.35,544.3200004499549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0299995500451,350.0,0.0,0.0
1467,RegionB,531.359999550045,722.35,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.990000449955,320.0,0.0,0.0
1467,RegionC,536.544,722.35,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000004,300.0,0.0,0.0
1467,RegionD,594.265599573376,722.35,594.265599573376,0.0,0.0,0.0,0.0,0.0,128.08440042662403,-128.08440042662403,0.0,900.0,-26878.51142952705,0.0
1467,RegionE,570.924999583375,722.35,570.924999583375,0.0,0.0,0.0,0.0,0.0,151.42500041662504,-151.42500041662504,0.0,820.0,-28081.76632726311,0.0
1467,RegionF,539.3055,722.35,539.3055,0.0,0.0,0.0,0.0,0.0,183.04449999999997,-183.04449999999997,0.0,850.0,-35732.116845,0.0
1468,RegionA,544.32,800.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999995,350.0,0.0,0.0
1468,RegionB,531.36,800.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.64,320.0,0.0,0.0
1468,RegionC,536.5439999999999,800.0,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.45600000000013,300.0,0.0,0.0
1468,RegionD,590.5152,800.0,590.5152,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,29.48479999999995,900.0,-37769.4,0.0
1468,RegionE,546.875,800.0,546.875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,33.125,820.0,-40794.6,0.0
1468,RegionF,596.595200423291,800.0,596.595200423291,0.0,0.0,0.0,0.0,0.0,203.40479957670902,-203.40479957670902,0.0,850.0,-39702.58282937783,0.0
1469,RegionA,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,350.0,0.0,0.0
1469,RegionB,531.359999550045,877.65,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.29000044995496,320.0,0.0,0.0
1469,RegionC,536.5439995400459,877.65,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1060004599541,300.0,0.0,0.0
1469,RegionD,607.6416,877.65,607.6416,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,90.00839999999994,900.0,-37764.0,0.0
1469,RegionE,597.3125,877.65,597.3125,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,60.33749999999998,820.0,-40790.2,0.0
1469,RegionF,617.639100423291,877.65,617.639100423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,40.010899576708994,850.0,-42935.2,0.0
1470,RegionA,544.320000449955,950.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.67999955004495,350.0,0.0,0.0
1470,RegionB,531.36,950.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.64,320.0,0.0,0.0
1470,RegionC,536.5439995400459,950.0,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4560004599541,300.0,0.0,0.0
1470,RegionD,587.1616,950.0,587.1616,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,182.83839999999998,900.0,-37760.4,0.0
1470,RegionE,580.624999583375,950.0,580.624999583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,149.37500041662497,820.0,-40785.799999999996,0.0
1470,RegionF,571.944500423291,950.0,571.944500423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,158.05549957670905,850.0,-42933.0,0.0
1471,RegionA,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,350.0,0.0,0.0
1471,RegionB,531.36,1012.13,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.77,320.0,0.0,0.0
1471,RegionC,536.5439999999999,1012.13,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.5860000000001,300.0,0.0,0.0
1471,RegionD,587.7120004266241,1012.13,587.7120004266241,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,244.41799957337594,900.0,-58091.4,0.0
1471,RegionE,583.4125,1012.13,583.4125,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,208.71749999999997,820.0,-62744.0,0.0
1471,RegionF,572.1858,1012.13,572.1858,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,219.94420000000002,850.0,-66046.2,0.0
1472,RegionA,544.320000449955,1059.81,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500449,350.0,0.0,0.0
1472,RegionB,531.36,1059.81,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4499999999999,320.0,0.0,0.0
1472,RegionC,536.544000459954,1059.81,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.265999540046,300.0,0.0,0.0
1472,RegionD,568.153599573376,1059.81,568.153599573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,311.6564004266239,900.0,-58087.799999999996,0.0
1472,RegionE,548.3375,1059.81,548.3375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,291.47249999999997,820.0,-62741.8,0.0
1472,RegionF,569.0234999999999,1059.81,569.0234999999999,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,270.78650000000005,850.0,-66044.0,0.0
1473,RegionA,544.319999550045,1089.78,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004499549,350.0,0.0,0.0
1473,RegionB,531.36,1089.78,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.42,320.0,0.0,0.0
1473,RegionC,536.544000459954,1089.78,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.235999540046,300.0,0.0,0.0
1473,RegionD,563.4816,1089.78,563.4816,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,346.2984,900.0,-58087.799999999996,0.0
1473,RegionE,531.1374999999999,1089.78,531.1374999999999,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,338.64250000000004,820.0,-62739.6,0.0
1473,RegionF,558.1396000000001,1089.78,558.1396000000001,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,311.6403999999999,850.0,-66041.8,0.0
1474,RegionA,534.9240000000001,1100.0,534.9240000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0759999999999,350.0,0.0,0.0
1474,RegionB,531.359999550045,1100.0,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.640000449955,320.0,0.0,0.0
1474,RegionC,536.544000459954,1100.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.455999540046,300.0,0.0,0.0
1474,RegionD,542.118399573376,1100.0,542.118399573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,377.881600426624,900.0,-58087.799999999996,0.0
1474,RegionE,506.9,1100.0,506.9,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,373.1,820.0,-62739.6,0.0
1474,RegionF,504.380500423291,1100.0,504.380500423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,375.619499576709,850.0,-66041.8,0.0
1475,RegionA,532.737000449955,1089.78,532.737000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.042999550045,350.0,0.0,0.0
1475,RegionB,512.324999550045,1089.78,512.324999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4550004499549,320.0,0.0,0.0
1475,RegionC,521.9988,1089.78,521.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.7812,300.0,0.0,0.0
1475,RegionD,484.76159957337603,1089.78,484.76159957337603,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,425.0184004266239,900.0,-58089.600000000006,0.0
1475,RegionE,469.349999583375,1089.78,469.349999583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,400.43000041662503,820.0,-62741.8,0.0
1475,RegionF,465.670899576709,1089.78,465.670899576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,404.109100423291,850.0,-66044.0,0.0
1476,RegionA,528.9435,1059.81,528.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.8665,350.0,0.0,0.0
1476,RegionB,490.3335000000001,1059.81,490.3335000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.4764999999999,320.0,0.0,0.0
1476,RegionC,475.8792,1059.81,475.8792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.9307999999999,300.0,0.0,0.0
1476,RegionD,447.280640426624,1059.81,447.280640426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,432.5293595733759,900.0,-58091.4,0.0
1476,RegionE,438.88749958337496,1059.81,438.88749958337496,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,400.922500416625,820.0,-62746.2,0.0
1476,RegionF,448.297299576709,1059.81,448.297299576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,391.5127004232909,850.0,-66046.2,0.0
1477,RegionA,434.55150000000003,1012.13,434.55150000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.5785,350.0,0.0,0.0
1477,RegionB,438.425999550045,1012.13,438.425999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.704000449955,320.0,0.0,0.0
1477,RegionC,469.0757999999999,1012.13,469.0757999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0542,300.0,0.0,0.0
1477,RegionD,436.8128,1012.13,436.8128,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,395.31719999999996,900.0,-58096.799999999996,0.0
1477,RegionE,412.38750000000005,1012.13,412.38750000000005,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,379.74249999999995,820.0,-62748.40000000001,0.0
1477,RegionF,428.12843,1012.13,428.12843,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,364.00157,850.0,-66052.8,0.0
1478,RegionA,438.28560000000004,950.0,438.28560000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.71439999999996,350.0,0.0,0.0
1478,RegionB,433.89135000000005,950.0,433.89135000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1086499999999,320.0,0.0,0.0
1478,RegionC,423.15078,950.0,423.15078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.8492200000001,300.0,0.0,0.0
1478,RegionD,405.22240000000005,950.0,405.22240000000005,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,364.7775999999999,900.0,-58100.399999999994,0.0
1478,RegionE,388.026249583375,950.0,388.026249583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,341.9737504166251,820.0,-62755.0,0.0
1478,RegionF,392.77035957670904,950.0,392.77035957670904,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,337.2296404232909,850.0,-66057.2,0.0
1479,RegionA,356.008500449955,877.65,356.008500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.641499550045,350.0,0.0,0.0
1479,RegionB,386.920800449955,877.65,386.920800449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.729199550045,320.0,0.0,0.0
1479,RegionC,393.9403204599539,877.65,393.9403204599539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.70967954004607,300.0,0.0,0.0
1479,RegionD,356.27135957337606,877.65,356.27135957337606,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,341.37864042662386,900.0,-58107.6,0.0
1479,RegionE,352.993749583375,877.65,352.993749583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,304.65625041662497,820.0,-62763.8,0.0
1479,RegionF,357.71328,877.65,357.71328,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,299.9367199999999,850.0,-66066.0,0.0
1480,RegionA,319.977000449955,800.0,319.977000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.022999550045,350.0,0.0,0.0
1480,RegionB,326.83500044995503,800.0,326.83500044995503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.16499955004497,320.0,0.0,0.0
1480,RegionC,360.8286,800.0,360.8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.1714,300.0,0.0,0.0
1480,RegionD,320.460800426624,800.0,320.460800426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,299.539199573376,900.0,-58116.6,0.0
1480,RegionE,313.275000416625,800.0,313.275000416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,266.724999583375,820.0,-62770.4,0.0
1480,RegionF,318.482980423291,800.0,318.482980423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,261.517019576709,850.0,-66074.79999999999,0.0
1481,RegionA,321.4755,722.35,321.4755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.8745,350.0,0.0,0.0
1481,RegionB,325.998,722.35,325.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.35200000000003,320.0,0.0,0.0
1481,RegionC,316.323600459954,722.35,316.323600459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.02639954004604,300.0,0.0,0.0
1481,RegionD,302.18240042662404,722.35,302.18240042662404,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,240.16759957337598,900.0,-84279.6,0.0
1481,RegionE,302.825000416625,722.35,302.825000416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,199.524999583375,820.0,-91029.4,0.0
1481,RegionF,300.951899576709,722.35,300.951899576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,201.398100423291,850.0,-95821.0,0.0
1482,RegionA,303.804000449955,650.0,303.804000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.195999550045,350.0,0.0,0.0
1482,RegionB,312.147,650.0,312.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.853,320.0,0.0,0.0
1482,RegionC,311.314199540046,650.0,311.314199540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.685800459954,300.0,0.0,0.0
1482,RegionD,326.11839999999995,650.0,326.11839999999995,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,143.88160000000005,900.0,-84294.0,0.0
1482,RegionE,283.487500416625,650.0,283.487500416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,146.51249958337502,820.0,-91044.79999999999,0.0
1482,RegionF,313.2582,650.0,313.2582,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,116.74180000000001,850.0,-95838.6,0.0
1483,RegionA,311.377500449955,587.87,311.377500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.492499550045,350.0,0.0,0.0
1483,RegionB,319.3695,587.87,319.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5005,320.0,0.0,0.0
1483,RegionC,296.5344,587.87,296.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3356,300.0,0.0,0.0
1483,RegionD,327.34720000000004,587.87,327.34720000000004,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,80.52279999999996,900.0,-84310.2,0.0
1483,RegionE,308.02500000000003,587.87,308.02500000000003,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,59.84499999999997,820.0,-91064.6,0.0
1483,RegionF,290.2331,587.87,290.2331,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,77.63690000000003,850.0,-95858.40000000001,0.0
1484,RegionA,346.652999550045,540.19,346.652999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.53700044995503,350.0,0.0,0.0
1484,RegionB,345.50550044995504,540.19,345.50550044995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.68449955004502,320.0,0.0,0.0
1484,RegionC,367.9769999999999,540.19,367.9769999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.21300000000014,300.0,0.0,0.0
1484,RegionD,310.451200426624,540.19,310.451200426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,49.73879957337607,900.0,-84328.2,0.0
1484,RegionE,304.7375,540.19,304.7375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,15.452500000000043,820.0,-91084.4,0.0
1484,RegionF,326.212199576709,540.19,326.212199576709,0.0,0.0,0.0,0.0,0.0,213.97780042329106,-213.97780042329106,0.0,850.0,-93251.52542447025,0.0
1485,RegionA,375.475499550045,510.22,375.475499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.744500449955,350.0,0.0,0.0
1485,RegionB,379.05299955004506,510.22,379.05299955004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.16700044995497,320.0,0.0,0.0
1485,RegionC,385.43399999999997,510.22,385.43399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.78600000000006,300.0,0.0,0.0
1485,RegionD,338.59839999999997,510.22,338.59839999999997,0.0,0.0,0.0,0.0,0.0,171.62160000000006,-171.62160000000006,0.0,900.0,-80421.88176000003,0.0
1485,RegionE,298.099999583375,510.22,298.099999583375,0.0,0.0,0.0,0.0,0.0,212.12000041662503,-212.12000041662503,0.0,820.0,-87841.0133725286,0.0
1485,RegionF,312.813699576709,510.22,312.813699576709,0.0,0.0,0.0,0.0,0.0,197.40630042329104,-197.40630042329104,0.0,850.0,-86049.40635451257,0.0
1486,RegionA,392.37749955004494,500.0,392.37749955004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.62250044995506,350.0,0.0,0.0
1486,RegionB,374.36850000000004,500.0,374.36850000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.63149999999996,320.0,0.0,0.0
1486,RegionC,414.4553995400459,500.0,414.4553995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5446004599541,300.0,0.0,0.0
1486,RegionD,403.404800426624,500.0,403.404800426624,0.0,0.0,0.0,0.0,0.0,96.59519957337602,-96.59519957337602,0.0,900.0,-28101.475459886555,0.0
1486,RegionE,338.1625,500.0,338.1625,0.0,0.0,0.0,0.0,0.0,161.83749999999998,-161.83749999999998,0.0,820.0,-41608.42125,0.0
1486,RegionF,373.9134,500.0,373.9134,0.0,0.0,0.0,0.0,0.0,126.08659999999998,-126.08659999999998,0.0,850.0,-34122.81655799999,0.0
1487,RegionA,448.51050000000004,510.22,448.51050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.70949999999999,350.0,0.0,0.0
1487,RegionB,420.05249955004496,510.22,420.05249955004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16750044995507,320.0,0.0,0.0
1487,RegionC,445.97460045995393,510.22,445.97460045995393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2453995400461,300.0,0.0,0.0
1487,RegionD,426.54720042662404,510.22,426.54720042662404,0.0,0.0,0.0,0.0,0.0,83.67279957337598,-83.67279957337598,0.0,900.0,-24348.78467585241,0.0
1487,RegionE,376.924999583375,510.22,376.924999583375,0.0,0.0,0.0,0.0,0.0,133.29500041662504,-133.29500041662504,0.0,820.0,-34279.475257143466,0.0
1487,RegionF,410.7307,510.22,410.7307,0.0,0.0,0.0,0.0,0.0,99.48930000000001,-99.48930000000001,0.0,850.0,-26931.753510000002,0.0
1488,RegionA,495.04500044995507,540.19,495.04500044995507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.144999550044986,350.0,0.0,0.0
1488,RegionB,479.8845,540.19,479.8845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30550000000005,320.0,0.0,0.0
1488,RegionC,481.606200459954,540.19,481.606200459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.58379954004607,300.0,0.0,0.0
1488,RegionD,443.41759999999994,540.19,443.41759999999994,0.0,0.0,0.0,0.0,0.0,96.77240000000012,-96.77240000000012,0.0,900.0,-20344.461652000024,0.0
1488,RegionE,462.9000000000001,540.19,462.9000000000001,0.0,0.0,0.0,0.0,0.0,77.28999999999996,-77.28999999999996,0.0,820.0,-14359.709099999993,0.0
1488,RegionF,430.88559999999995,540.19,430.88559999999995,0.0,0.0,0.0,0.0,0.0,109.3044000000001,-109.3044000000001,0.0,850.0,-21375.568464000018,0.0
1489,RegionA,514.4445000000001,587.87,514.4445000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42549999999994,350.0,0.0,0.0
1489,RegionB,531.360000449955,587.87,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.509999550044995,320.0,0.0,0.0
1489,RegionC,536.5439999999999,587.87,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.326000000000136,300.0,0.0,0.0
1489,RegionD,502.3872,587.87,502.3872,0.0,0.0,0.0,0.0,0.0,85.4828,-85.4828,0.0,900.0,-17977.03284,0.0
1489,RegionE,481.65,587.87,481.65,0.0,0.0,0.0,0.0,0.0,106.22000000000003,-106.22000000000003,0.0,820.0,-19739.924800000004,0.0
1489,RegionF,488.8483995767091,587.87,488.8483995767091,0.0,0.0,0.0,0.0,0.0,99.02160042329092,-99.02160042329092,0.0,850.0,-19370.60547480417,0.0
1490,RegionA,532.899,650.0,532.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.101,350.0,0.0,0.0
1490,RegionB,531.359999550045,650.0,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.64000044995498,320.0,0.0,0.0
1490,RegionC,536.544000459954,650.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45599954004604,300.0,0.0,0.0
1490,RegionD,566.3360004266241,650.0,566.3360004266241,0.0,0.0,0.0,0.0,0.0,83.66399957337592,-83.66399957337592,0.0,900.0,-17599.55895025536,0.0
1490,RegionE,483.9374995833749,650.0,483.9374995833749,0.0,0.0,0.0,0.0,0.0,166.06250041662508,-166.06250041662508,0.0,820.0,-30871.018827450604,0.0
1490,RegionF,517.347199576709,650.0,517.347199576709,0.0,0.0,0.0,0.0,0.0,132.65280042329096,-132.65280042329096,0.0,850.0,-25958.826514833807,0.0
1491,RegionA,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,350.0,0.0,0.0
1491,RegionB,531.36,722.35,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99,320.0,0.0,0.0
1491,RegionC,536.544000459954,722.35,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.80599954004606,300.0,0.0,0.0
1491,RegionD,557.0175995733761,722.35,557.0175995733761,0.0,0.0,0.0,0.0,0.0,165.33240042662396,-165.33240042662396,0.0,900.0,-34790.89702177448,0.0
1491,RegionE,560.1375,722.35,560.1375,0.0,0.0,0.0,0.0,0.0,162.21249999999998,-162.21249999999998,0.0,820.0,-30165.0365,0.0
1491,RegionF,571.855600423291,722.35,571.855600423291,0.0,0.0,0.0,0.0,0.0,150.49439957670904,-150.49439957670904,0.0,850.0,-29459.278717140794,0.0
1492,RegionA,544.32,800.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999995,350.0,0.0,0.0
1492,RegionB,531.36,800.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.64,320.0,0.0,0.0
1492,RegionC,536.544000459954,800.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954004604,300.0,0.0,0.0
1492,RegionD,614.016,800.0,614.016,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,5.984000000000037,900.0,-37891.799999999996,0.0
1492,RegionE,547.025,800.0,547.025,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,32.97500000000002,820.0,-40926.6,0.0
1492,RegionF,543.013900423291,800.0,543.013900423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,36.986099576708966,850.0,-43080.4,0.0
1493,RegionA,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,350.0,0.0,0.0
1493,RegionB,531.359999550045,877.65,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.29000044995496,320.0,0.0,0.0
1493,RegionC,536.544000459954,877.65,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.105999540046,300.0,0.0,0.0
1493,RegionD,596.3008,877.65,596.3008,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,101.3492,900.0,-37904.4,0.0
1493,RegionE,550.95,877.65,550.95,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,106.69999999999993,820.0,-40939.8,0.0
1493,RegionF,604.342200423291,877.65,604.342200423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,53.30779957670893,850.0,-43095.799999999996,0.0
1494,RegionA,544.32,950.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.67999999999995,350.0,0.0,0.0
1494,RegionB,531.36,950.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.64,320.0,0.0,0.0
